"","kba","coastal_protection_reef","coastal_protection","coastal_protection_offshore","coastal_protection_onshore","commercial_timber","domestic_timber","flood_mitigation_500km","flood_mitigation_50km","fuelwood","fwfish","grazing","marinefish","moisture_recycling","nitrogen_retention_500km","nitrogen_retention_50km","nature_access_rural_6hr","nature_access_rural_1hr","nature_access_urban_6hr","nature_access_urban_1hr","pollination","reef_tourism","sediment_deposition_500km","sediment_deposition_50km","vulnerable_carbon"
"135",302,0,0,0,0,3.09326686706059,0,47.9783703917889,20.929385903316,0.0387190177557879,0.499745317734778,0.126410291405332,3.38856983184814,189.50591500994,284214.18251133,202694.538742065,8317864.625,16482.9163818359,11024449.0625,0,0.00243619238688098,0,407.580942980971,298.026507730457,2303
"136",303,0,0,0,0,4.97258414783472,0,13646.5342527398,3340.7340583946,0.726006102200902,0.0101374117657542,1.80179164392084,0,824.028601528066,43478719.6875,10403368.046875,20912011.046875,70123.5558204651,3825917.8125,0,13.5784332598584,0,44004.3910549879,10754.5832868889,10031
"137",304,0,0,0,0,4.57122771249971,0,5486.55764922735,828.009304130187,0.390020095099092,0.121950563509017,0.935310886385117,0,491.759004137717,18300961.59375,2731977.046875,10552500.671875,59472.7965621948,2391198.6328125,0,4.63624259429253,0,45816.4256075993,6869.47544141766,6111
"138",305,0,2771.27368164062,2789.39868164062,2771.27368164062,0.767783214488118,0,3916.9861959584,3452.02088823633,0.110675587536505,0.740639381110668,0.0164667578413727,0,15.0621399317926,357810.26953125,305788.643554688,5481201.75,843969.9609375,4863323.5,3983823.1171875,1.53628646919969,0,2897.43597173691,2364.73856925964,520
"139",307,0,1125.49726486206,291.211181640625,1125.49726486206,3.41889335865412,0,0,0,0.27542044188874,0.00613978318870068,0.144745166678692,80.4868021011353,37.5363255153865,448973.654052734,367069.249145508,17212657.1875,238794.442504883,18854512.5,0,0.00916330790460052,0,288.110337918624,226.063243039884,2356
"140",308,0,8417.01153182983,2885.52390289307,8417.01153182983,8.24571982350635,0,0,0,0.29254022967789,0,0,148.367493867874,0,99616.4646987915,94355.556186676,12702321.484375,163613.120666504,8875863.20361328,0,0.00560139469731613,0,0,0,4362
"141",310,0,46749.5523962975,0,46749.5523962975,0.333191970894894,0,0,0,0.267672659142659,0,0.141615689239871,21.8682887554169,0,108699.65234375,96586.423828125,1086869.84375,125974.646484375,179645.68359375,154607.7421875,5.55894749145955,0,668.576133728027,574.682823181152,715
"142",18949,0,640.32066911459,216.265171453357,640.32066911459,3.04633960263778,0,2.6836962827719,2.57561723139026,0.422773811753325,0.0766632035374641,0.0859568723233849,58.9780976772308,0,80276.7758125808,57755.0359654704,4045992.1015625,118267.54067421,913321.84375,38069.2451171875,0.770132060395554,0,0.578213202970801,0.568143358279485,3273
"143",314,0,0,0,0,0.674655888397313,0,221.624813112046,139.905490315303,0.0446935999613612,0.00861513940617442,0.111079964184767,8.39709281921387,0,82352.140625,59820.8037109375,928079.109375,21873.2886276245,204249.365234375,0,1.10940238565672,0,21.5118788182735,17.8284917920828,539
"144",317,0,0,0,0,0.0816544378320834,0,14.3686191427307,8.02981386129972,0.047310914011281,0,0.0320855602622032,2.99652051925659,0,38052.07421875,23461.421875,233708,24394.6328125,29940.947265625,0,4.32163381576538,0,1311.62927246094,805.350646972656,75
"145",318,0,0,0,0,3.85455640224046,0,4907.08280948683,721.410976244727,0.692157837229736,0.203176275244914,1.32232492330944,0,677.829978676312,25070312.4449463,3728561.5925293,17213783.15625,179352.891546249,3703151.1640625,0,36.3713946543867,0,10749.1195130213,1574.95515978977,5389
"146",319,0,0,0,0,0.85994666192566,0,1622.00939544942,340.059187813075,0.232526955729582,0.126132279634476,0.403837344913036,0,93.2586840957438,10111973.25,2111260.203125,1042951.34375,82997.8623046875,204959.8828125,108893.375,20.0181123334914,0,119299.547851562,25126.3523254395,520
"147",320,0,0,0,0,2.20256018665148,0,383.534805826065,189.145195841955,0.168265439827635,0,0.0101733277824827,0,130.285316569334,577337.955078125,346614.876953125,7756721.9375,52446.9948730469,7642365.5,0,0.848134446418044,0,312.684956837445,229.272816482931,1345
"148",321,0,313.529793024063,0,313.529793024063,5.85791977563619,0,1486.18606503175,1275.35867654933,0.0586962616335286,0.0568818729370832,0,83.3674561977386,0,73010.4612579346,63742.3034057617,7040281.4375,56627.4072875977,800625.4921875,0,2.49168504495856e-07,0,456.4213140785,445.729612034163,2932
"149",322,0,0,0,0,0.155243262648582,0,545.286059900454,237.073915384021,0.0648448467254639,0.00405455147847533,0.0374331511557102,0,8.60997673524705,499744.96875,211042.953125,344739.4375,3859.8935546875,60076.63671875,0,0.828747093677521,0,2377.10302734375,1006.43670654297,55
"150",323,0,0,0,0,1.62843175791448,0,3624.91564575749,998.939688073859,0.258169685007959,0,0.375298669859831,0,86.0997673524705,4862850.40625,1373472.03125,3351527.53125,45847.4264907837,4445826.734375,0,16.702804222703,0,12852.3659035712,3325.84768206067,708
"151",324,0,0,0,0,1.33727248080389,0,20738.0438073377,13088.7727105881,0.150600496492233,0,0.0924270777400877,0,11.7149977247276,1149592.109375,688866.9609375,4780541.9375,128454.45265007,4863323.5,512557.125,0.324758068076335,0,467.051795899868,270.969556093216,1264
"152",325,0,0,0,0,1.83213607623879,0,1180.9279773936,531.124485788393,0.148454802553391,0,0.321942348704442,0,118.441196881212,1561661.45703125,809587.681640625,4970416.25,22015.0175094604,4863323.5,0,0.109862322336994,0,131.081123098731,80.8627648353577,1591
"153",326,0,0,0,0,34.1432716488845,0,44452.8896546947,21731.6120758887,9.38805708165678,1.59222923172638,0.781105002516898,0,2140.70414068985,50567922.6787109,24471240.3248291,136779734.3125,8136216.5345459,124362129.5,0,57.9899969679345,0,385037.000456713,182307.435975986,15547
"154",330,0,0,0,0,1.02370605619395,0,998.517043166583,100.01567211181,0.108516798471516,0,0.113740365623141,0,93.0354872692978,4290167.5,674919.4296875,1261573.75,8422.13488769531,341599.8046875,0,1.15720067359507,0,1084.85589122772,177.910101473331,1046
"155",331,0,0,0,0,1.89641113573402,0,7346.04738552257,760.925699518637,0.107935075705651,0.00944117712788284,0.098944604101529,0,170.904761379399,15387445.625,1617011.796875,1632599.40185547,5601.99980735779,532698.8046875,0,0.162751748436449,0,21202.9430863857,2313.19896785915,1921
"156",332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",333,0,0,0,0,0.149643391370773,0,145.68832380058,103.917956912583,0.277747750282288,0.102470420300961,0.0213903728872538,0,1.67357110353251,103894.71875,70676.6171875,748454.9375,72618.0625,694760.5,31170.947265625,1.3363538980484,0,9.88933658599854,6.71849155426025,75
"158",334,0,0,0,0,0.224567188403745,0,150.633234590711,18.8945706485175,0.0277201887283747,0,0.0320855602622032,0,13.290783895614,554208.9375,68811.65625,426975.3125,11466.01953125,68319.9609375,0,0.134844839572906,0,22.9399604797363,2.85606384277344,122
"159",335,0,0,0,0,0.323414820986717,0,478.86347595257,94.7085349327983,0.068603378013509,0.0103097944520414,0.0746965190222958,0,26.6033701610613,1240957.6875,261670.1640625,1342281.9375,15964.9130859375,1393693,0,0.728879675269127,0,9521.27099609375,1873.57598876953,199
"160",336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255220.09375,9200.9453125,29940.947265625,0,0,0,0,0,0
"161",337,0,0,0,0,0.168226942827516,0,3.60978325238892,3.32075789756583,0.00472922501052783,0.00306207174435258,0.0264401417160079,14.0423169136047,0,386.876586914062,353.082702636719,441361.53125,8851.49755859375,59881.89453125,0,0.815805554389954,0,0.0555991269648075,0.0508348718285561,95
"162",338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",342,0,0,0,0,1.53713242686456,0,4107.43849917279,1932.90216591672,0.0969421309730512,0.0709328139200807,0,27.1077003479004,51.6598604114823,1234724.921875,574957.6015625,1938821.78125,119002.025390625,686356.697265625,0,0.117975241271779,0,2262.35454032943,1118.05120456405,484
"164",344,0,0,0,0,3.94903267065919,0,504.982751459641,310.251441892318,0.0621404052322145,0.00788680359255522,0,0,0,215470.502441406,135462.056152344,5340491.53125,10785.6763305664,4997786.18603516,0,0.0295460632669151,0,61.509175136569,39.8540098024532,1928
"165",346,0,0,0,0,0.321232515140267,0,68.6370002344797,23.5392632551808,0.0596965410801135,0,0.0748663023114204,0,17.2199534704941,262803.9296875,121554.078125,1175313.0625,6691.73275756836,1389521,0,2.81632733345032,0,7137.13698577881,3391.42066192627,138
"166",347,0,0,0,0,0.36129047133703,0,333.54422605585,146.804265485795,0.226186366489373,0,0.117647066712379,0,17.4383867366675,598850.03125,298764.7265625,0,0,0,0,25.7895405292511,0,27.6426157951355,14.002861559391,303
"167",349,0,0,0,0,3.66801190770466,0,3755.76742918203,1689.60287846165,0.143024831070464,0.0303970399545506,0.097089109509898,0,236.882393762425,4111668.69130631,1803299.95398071,12715732.25,186949.985595703,13744531.5625,0,1.26872099362924,0,6200.16022983609,2763.93961646576,2392
"168",351,0,0,0,0,4.08407458629896,0,6938.98963037038,1369.82730667626,0.128164787183054,0,0.0606060568243265,0,154.979581234447,7673137.75,1664289.9140625,7701345.625,15393.9487085342,10501031.625,0,0.657326636182461,0,8055.85252908431,1614.93373397226,1271
"169",352,0,0,0,0,0.213856920599937,0,925.892651221923,406.238565376026,0.0853534191846848,0.0141243282705545,0,0,3.34714220706502,889407.71875,392521.328125,671003.9375,8415.03515625,694760.5,0,8.77571702003479,0,68.5774765014648,30.1900367736816,167
"170",354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",355,0,0,0,0,0.661787760139749,0,6.06848211942826,5.28550689577612,0.0198267991067844,0.025719796307385,0.0518867592781994,0,47.376478752485,16696.2111816406,13339.3525390625,1767115.75,9643.26373291016,2084281.5,0,1.51507523027249,0,611.160118103027,480.829898834229,295
"172",357,0,0,0,0,2.15201017327513,0.00941952211699877,9259.46262557198,2411.09246941308,0.186675955099286,0,0.0473951361001317,0,118.3394197879,16392707.25,4300099.34375,2043043.046875,39675.4433174133,560432.9609375,0,22.5550796501338,0,14801.5177001674,3995.2534506456,814
"173",358,0,0,0,0,6.30880771787023,0,6113.87048906343,977.8047111778,0.116389966991824,0.118568091653287,0.085936018671648,0,425.305084659647,15076835.78125,2423055.91015625,11478337.71875,54524.4009914398,2232212.65625,0,0.874257478582877,0,2565.12778795511,411.540816038847,4865
"174",359,0,0,0,0,1.87315554018957,0,2848.89987350628,843.314118756489,0.0424842773379447,0.119838757440448,0.145345015869069,0,108.11184577648,5109223.25,1516399.671875,5001095.9375,65246.2562255859,5086876.328125,0,0.0440084359943285,0,3933.86393031478,1101.30729163438,686
"175",360,0,9673.6591796875,1940.88217163086,9673.6591796875,0.366532238463665,0,354.874021346193,328.867693139239,0.341144898903314,0,0.112299457192421,27.1999006271362,0,185900.84765625,169395.15625,3533172.5,173209.328125,1603689,19988.125,0.0155078656971455,0,28167.458984375,25228.029296875,94
"176",394,0,0,0,0,0.0188078554083796,0,261.992627153318,94.0139065459832,0.0177350951729468,0.828230530023575,0.175395685164294,0,32.6435443778912,3024852.75,907684.921875,429278.71875,44776.0078125,107210.546875,0,7.27937459945679,0,14295.6958894134,4313.81310497224,169
"177",395,0,0,0,0,0.0731157901489611,0,1089.33901964025,229.899848624282,0.135866747249288,0,0.213903740048409,0,33.8186802723627,7755452.375,1941240.796875,936905.5625,5209.68505859375,519796.25,0,6.93582904338837,0,94729.9125061035,23771.1749191284,42
"178",396,0,0,0,0,0.0447957925498486,0,1045.28644158812,249.822138513534,0.0329693555831909,0,0.101604275405407,0,16.8805822825371,0,0,40413.13671875,12.5401954650879,0,0,5.26729869842529,0,0,0,30
"179",397,0,1775.03629589081,0,1775.03629589081,0.175808460676829,0,14.6178952830379,13.3295582542405,0.154835350514452,0.0513091031461954,0.117647066712379,29.2036217451096,105.428694372941,72009.6252441406,64036.7509765625,2064822.484375,157965.297180176,1566298.8125,274304.306640625,6.92479908466339,0,2716.22609758377,2335.40394794941,185
"180",398,0,26.4277338981628,0,26.4277338981628,0,0,0,0,0,0,0.183439221340561,2.12712860107422,0,287733.19140625,267481.1953125,184325.453125,8715.34765625,349306.4375,0,53.0589489936829,0,0,0,392
"181",399,0,27491.75390625,0,27491.75390625,0,0,7588.65096330269,7036.15406307859,0,0.0566270174458623,0,13.742880821228,70.2857962486272,438505.48046875,399726.6875,1268329.375,191974.50390625,1409234.578125,472692.1875,5.7401722073555,0,252.353143692017,221.520798206329,45
"182",400,0,0,0,0,0,0,161.7147150996,45.0341122160808,0,2.08884942531586,0.423872573185543,0,41.5767736299431,1239765.71875,558762.078125,923974.09375,125010.455078125,222325.936035156,0,9.2092467546463,0,224658.6484375,102120.90625,127
"183",401,0,0.431601405143738,0,0.431601405143738,0.0196908172219992,0,0,0,0.0630672499537468,0,0.114736255321169,2.12712860107422,0,135863.8515625,111680.28515625,162426.40625,12497.8935546875,349306.4375,0,19.2946925163269,0,655.763244628906,532.624725341797,112
"184",402,0,42.3369560241699,0,42.3369560241699,0,0,0,0,0,0.0152481293771416,0.770658661743806,0.453611880540848,52.7143471864704,12396.1533813477,11739.8295898438,836088.71875,46031.327331543,970646.890625,217278.6875,7.7406712314114,0,0,0,172
"185",403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",404,0,0,0,0,0.636629773983418,0,602.921742855356,129.302515447466,0.320342295620647,12.470518887043,1.44314298198128,0,180.166019063087,9419826.515625,2201887.359375,1530168.125,45040.64453125,428842.1875,0,74.0653684139252,0,459451.302124023,101292.680500031,1088
"187",405,0,0,0,0,3.06954619525112,0,13322.3997130996,3156.82693444984,0.601785421208218,0.280897918157279,6.17889246577591,0,433.72248737534,24510229.25,5826994.3671875,10405736.6875,115926.085614204,4270270.96875,123501.79699707,4.00380136072636,0,1829094.05445862,430605.415857315,1273
"188",406,0,0,0,0,0.629349523102245,0,9542.33139786862,4686.34076670308,0.760366407957729,0,0.673661045179569,0,341.325662636942,74300550,34066231.5,9142662.265625,69547.622918129,2995441.328125,0,72.780653655529,0,2036292.27841187,976748.298744202,304
"189",407,0,2.13768170773983,3.84972596168518,2.13768170773983,0,0,0,0,0,0.00556427636183798,0,5.12480771541595,0,19803.4082336426,19201.5394287109,0,0,0,0,0.128584682941437,0,0,0,104
"190",408,0,1.75829496298684,5.57269226014614,1.75829496298684,7.11699541521202,0,0,0,1.01777636199588,0.0093863436486572,0.999961944547852,79.8356909751892,140.571592497254,2703360.01586914,2216492.85998535,20588260.28125,390962.531249046,25802474.84375,271431.4375,27.1516937346096,0,135590.608935073,103130.336787224,2861
"191",409,0,0,0,0,57.7251681483883,5.12229366668562,354511.842105286,46656.0526020254,4.52903005709059,0,10.4235240529038,0,5813.575744684,971345001.375,256399507.609375,329744438.328125,4704132.08988857,243645778.705078,435941.735351562,32.6335061646161,0,28003515.5174522,6301736.47423553,35806
"192",410,0,1865.1862487793,905.063415527344,1865.1862487793,0.277476747670852,0,1778.38730210407,1591.41060851451,0.0702409819574913,0.147604784928262,0.389285896821279,39.4450246393681,17.5714490621568,660789.056152344,588719.827148438,4702258.46875,45905.8900146484,5029920.9375,0,16.7620752751827,0,15868.8458344825,13177.5869314671,1178
"193",411,0,0,0,0,0.426959211550716,0,1330.45423118002,368.336841584437,0.274056688735914,2.39518764615059,1.24433583197846,0,130.574177511565,10960718.8125,2438325.71875,2470531.78125,44603.5751953125,708412.96875,0,46.4002557992935,0,142546.983882904,33885.2537727356,677
"194",412,0,0,0,0,1.11220985942757,0,5405.92428424189,1426.38100968306,1.81611082560384,0,1.58661179591531,0,317.607958607329,71140329.4558105,21566966.6923828,17458692,565537.041366577,28702617.125,1902457.515625,8.06546978652477,0,454225.69430542,154205.408676147,1249
"195",413,0,0,0,0,30.7678910822356,2.81104625731723,121712.573528274,17505.4090595366,3.05331112594186,0,5.23470967541583,0,4199.05733472178,677535230.0625,148670529.765625,79095822.8736267,485000.500873566,102404978.450195,56323.33203125,59.3163935109365,0,14172734.2086067,3113028.1284647,22832
"196",414,0,0,0,0,5.31244460061299,0.0137897074574048,39083.2599833616,20368.2867683359,1.18226406832037,0.0164420636137947,2.639571371761,0,436.233519627566,37190014.375,20230244.4375,15792029.875,937601.484018803,22670452.2207031,0,3.90515323576983,0,1337912.76672363,726276.524520874,1881
"197",415,0,0,0,0,0,0,56.2597819104585,24.9421113529291,0,0.00524618616327643,0,0,14.8606740656151,2957824.5,1257837.25,0,0,0,0,2.09849786758423,0,153046.8125,64979.89453125,25
"198",416,0,0,0,0,7.81758964635094,0,33397.8452158624,6552.38637665676,2.1400605993821,0,3.50638581128652,0,878.857159599584,452832940.034837,107025895.431748,49951204.78125,1227844.13076115,85059537.625,143060.96484375,9.7225678563118,0,21014059.8602592,4882921.63278949,4343
"199",417,0,0,0,0,0.0845469080171855,0,310.191221773766,41.0430893162097,0.0694525080197192,1.15884199738503,0.458437880277508,0,43.1745500623127,4761845.5,527302.765625,0,0,0,0,5.54033815860748,0,359621.77734375,40474.3954467773,156
"200",418,0,0,0,0,0.0116653397171384,0,74.001869268213,4.69678945651988,0.046265680846189,0.180785700678825,0.104626410545973,0,14.7148390362788,2652701.25,168889.28125,0,0,0,0,6.40878248214722,0,22710.796875,1518.12768554688,79
"201",419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",422,0,0,0,0,0.162948794133071,0,5095.14956605058,2480.16299920103,0.600892608887209,0,0.423382612248939,0,59.4426962624605,22218559.5,11047441.25,3364048.375,14084.7655754089,1340991,0,4.69524317979813,0,589385.354492188,294507.439941406,273
"205",423,0,0,0,0,2.43916919432542,0,6773.24802348374,1557.78030660536,0.287559210758368,0,1.23272059945125,0,173.488994950136,12984978.21875,4242939.6328125,3680074.21875,17468.2211637497,1697415.75,0,1.46715593617409,0,442292.298904419,110165.808357239,318
"206",424,0,0,0,0,10.1053298290583,0.88398031162352,28591.0605643545,7477.23907366267,2.72664086490261,0.0306322716642171,5.04430379400771,0,1352.37367710166,34706164.9375,11572779.296875,18496836.4248047,68784.8973360062,10695671.484375,0,24.4169966438785,0,1336775.80976391,470944.18346262,4423
"207",425,0,0,0,0,1.72092790317392,0,7060.45828240018,2230.34472030431,0.0832051848680763,0.0225960183888674,0,0,104.093396970082,6501683.25,2040551.109375,3915409.65625,18902.9961500168,1697415.75,0,0.514272320084274,0,122486.914001465,38788.6225547791,298
"208",426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",428,0,0,0,0,0.0611257590353489,0,520.426326499474,241.702507397024,0.0425406210124493,1.22323033213615,0.454545453190804,0,65.2870887557824,8660141.375,3544131.75,313422.09375,3668.0751953125,107210.546875,0,16.2844784259796,0,108804.612304688,38240.6637496948,83
"211",429,0,0,0,0,0.0996497943997383,0,1178.65166041782,451.038143795549,0.118599988520145,0,1.5146025536167,0,34.6977989900272,1051606.90625,404021.84375,1899162.21875,55899.3959407806,818790,0,5.51009154319763,0,169008.584960938,65691.1661376953,52
"212",430,0,0,0,0,10.0177049709874,0,124421.726762376,54784.2689614853,4.83060681330017,0.66909711365588,4.1301150517974,0,1232.28250662521,203137696.375,91098125.9375,17378368.1875,197979.759623528,6303626.97265625,0,178.187781757209,0,8166099.21805382,4278981.10192585,4296
"213",431,0,0,0,0,0,0,127.067709471484,24.9039242436303,0,0.760220229625702,0.336898364126682,0,27.7178490866288,819132.6875,239892.609375,392588.875,11761.4716796875,107210.546875,0,9.64257192611694,0,17254.8333129883,5032.86549377441,0
"214",432,0,0,0,0,0.0180182069937521,0,1148.82779986554,339.960661200926,0.041365753498769,0,0.326837557663518,0,52.0466984850408,2915279.03125,900657.0390625,950479.375,17427.404296875,451146.15625,0,8.41204881668091,0,1461.69018554688,451.361961364746,24
"215",433,0,0,0,0,0.0253332882759653,0,1762.89884254898,483.574357078845,0.0784749085227475,0,0,0,17.5714490621568,7575814.5,2065908.125,0,0,0,0,7.89068555831909,0,25009.048828125,6804.04296875,33
"216",434,0,378.981110026723,0,378.981110026723,91.2111421195482,1.2711803310427,28373.0279256591,18790.083396981,4.31339002652147,0.598771834978834,0,223.965758323669,2548.96792466309,23324094.1791382,12331754.2168579,23859714.5756836,218321.781529427,25833816.4169922,0,2.38199965879839,0,142432.042508092,71612.4484755211,15300
"217",435,0,66.0019149780273,252.486450195312,66.0019149780273,0.0367596699723186,0,0,0,0.0180643882349047,0,0,0.427067309617996,17.5714490621568,4606.1044921875,4561.771484375,235066.375,132.307312011719,118173.046875,0,0.365198522806168,0,0,0,0
"218",436,0,6.63731985259801,0,6.63731985259801,38.2566547827415,0,51568.4601069677,36988.8994915872,4.66473552844431,0.186533087166026,2.30877779559429,72.2724258601665,1845.00215152646,28662320.2946167,19801532.0285034,66780321.9375,429303.556640148,76555535.875,0,72.5824467778077,0,519754.865624693,360838.733474172,13089
"219",437,0,0,0,0,1.36777292217219,0,40918.4774649308,24948.8779776608,1.43991661560066,0.0846692258492112,2.39586720751318,12.1627063751221,1107.00129091588,65163049.625,42246721.765625,39159399.6875,481245.218915939,26367769.65625,35512.6171875,135.656248010695,0,1106674.00206232,736855.607809782,5110
"220",438,0,0,0,0,0,0,2597.49602484077,2208.85551995951,0,0.07368000340648,0.164200957941604,20.2711772918701,0,2791646.578125,2223559.015625,3464789.6875,329565.0859375,3017952.5625,1867524.4375,7.37510921061039,0,23241.6930580139,18019.9671707153,130
"221",439,0,0,0,0,2.89612066302333,0,3741.09875577576,849.703209535691,0.903316408800686,0,0.771365772061329,0,361.699588805709,13831415.625,3437076.72265625,5936203.6640625,27140.4982147217,5424771.1171875,0,127.890162885189,0,822321.742923737,199716.874452591,1588
